companie,sector
Airbus SE,Aerospace and Defence
ThyssenKrupp Ag,Aerospace and Defence
BAE Systems Plc,Aerospace and Defence
Thales SA,Aerospace and Defence
Safran SA,Aerospace and Defence
Volkswagen AG,Automotive
Mercedez-Benz Group AG,Automotive
Renault SA,Automotive
AB Volvo,Automotive
Stellantis NV,Automotive
Gazprom,Gas and Oil
Lukoil,Gas and Oil
MOL Group,Gas and Oil
Petrofac,Gas and Oil
OMV Group,Gas and Oil
Air Liquide,Chemicals
DSM,Chemicals
Brenntag,Chemicals
Hexpol,Chemicals
Kemira,Chemicals